timestamp_ms,accX,accY,accZ,gyroX,gyroY,gyroZ,label
272621,-0.1193,0.4995,0.8177,-20.3223,-64.0,12.8027,bite
272644,-0.1136,0.5088,0.8644,-19.6758,-52.2539,8.75,bite
272667,0.0646,0.4355,0.9006,-18.5488,-39.9629,6.4961,bite
272690,0.0809,0.4161,0.874,-16.0,-22.9219,5.2305,bite
272713,-0.0013,0.4076,0.7892,-13.7012,-13.2227,6.123,bite
272736,0.0436,0.4529,0.7417,-9.3828,-1.4648,10.0137,bite
272759,0.0383,0.4531,0.7556,-4.5508,7.0879,16.498,bite
272782,0.2163,0.4111,0.7794,-1.668,11.0684,21.959,bite
272805,0.0909,0.4667,0.8098,0.7969,14.6523,31.3809,bite
272828,0.1003,0.4857,0.8088,0.3672,15.7285,38.2227,bite
272851,0.2087,0.4563,0.901,-4.3457,16.0195,48.7207,bite
272874,0.2893,0.3564,0.9541,-10.2168,15.7969,58.2168,bite
272897,0.1869,0.4086,0.9224,-22.0762,15.6035,63.1758,bite
272920,0.057,0.4559,0.9023,-35.4727,15.8672,63.998,bite
272943,0.014,0.3613,0.9127,-43.9863,15.9082,63.998,bite
272966,0.0791,0.3802,0.9823,-54.3457,14.6855,63.998,bite
272989,0.1665,0.2931,0.8799,-58.7969,12.7109,63.998,bite
273012,0.1304,0.347,0.9255,-61.002,8.3848,61.5176,bite
273035,0.1213,0.3466,0.9304,-58.0078,3.5273,53.9102,bite
273058,0.1161,0.3109,0.9562,-53.6426,0.5605,47.7773,bite
273081,0.1122,0.327,0.9982,-44.7402,-2.9375,37.7383,bite
273104,0.1396,0.3082,0.985,-38.1113,-4.416,30.9902,bite
273127,0.0839,0.2756,0.9211,-28.8027,-5.2578,21.6055,bite
273150,0.1241,0.2552,0.9431,-22.0117,-4.7812,13.916,bite
273173,0.1194,0.2833,0.9786,-19.4258,-3.9883,9.9648,bite
273196,0.0846,0.277,0.9921,-18.4473,-2.332,5.7637,bite
273219,0.1074,0.2332,0.8771,-19.4707,-1.0215,3.957,bite
273242,0.1185,0.1755,0.7793,-22.9063,1.0664,2.3457,bite
273265,0.0751,0.172,0.8901,-25.9336,3.4531,1.5293,bite
273288,0.1259,0.1902,0.8761,-30.1504,4.5469,1.1309,bite
273311,0.0671,0.2679,0.9543,-31.8887,7.0176,0.2871,bite
273334,0.0494,0.3077,1.0964,-30.623,9.1582,-0.6582,bite
273357,0.1104,0.3153,1.0786,-24.3477,13.3145,-2.8281,bite
273380,0.0404,0.2882,0.9742,-17.6504,16.5566,-4.7305,bite
273403,0.0085,0.2983,1.0009,-5.9668,21.375,-7.8164,bite
273426,-0.0262,0.2639,0.9929,4.4492,24.9316,-10.373,bite
273449,0.01,0.1919,0.8699,9.1953,26.0195,-11.4355,bite
273472,0.0402,0.198,0.9675,11.8828,25.4727,-11.9727,bite
273495,-0.0016,0.2134,1.0684,10.7617,23.918,-11.791,bite
273518,-0.0138,0.2012,0.968,5.6777,20.5664,-11.0898,bite
273541,-0.0198,0.1669,0.8776,-1.9531,16.9629,-10.25,bite
273564,-0.0049,0.1947,0.9628,-7.5801,14.9551,-9.7793,bite
273587,-0.0615,0.2516,1.0856,-15.4746,13.1328,-9.3809,bite
273610,-0.0662,0.2336,1.0142,-19.7148,12.7715,-9.334,bite
273633,-0.0269,0.1857,0.9574,-24.0938,12.9727,-9.4336,bite
273656,0.0127,0.1842,0.96,-25.8438,12.9922,-9.4648,bite
