timestamp_ms,accX,accY,accZ,gyroX,gyroY,gyroZ,label
242912,0.3297,-0.2596,-0.8479,-5.7754,-0.2461,-1.4375,other
242935,0.3276,-0.2572,-0.8506,-5.207,-0.3145,-1.5898,other
242958,0.3228,-0.2512,-0.8611,-4.7031,-0.3984,-1.6328,other
242981,0.307,-0.2466,-0.8773,-3.9414,-0.5605,-1.5898,other
243004,0.2926,-0.2378,-0.8802,-3.3867,-0.7285,-1.4023,other
243027,0.3029,-0.2377,-0.8718,-3.2148,-0.8203,-1.2051,other
243050,0.3303,-0.239,-0.8741,-3.2832,-0.9063,-0.8574,other
243073,0.3397,-0.2419,-0.8667,-3.5137,-0.9355,-0.6465,other
243096,0.3423,-0.246,-0.881,-4.0391,-0.9434,-0.4355,other
243119,0.3339,-0.2385,-0.8859,-4.4473,-0.9297,-0.375,other
243142,0.3115,-0.2303,-0.8854,-5.0605,-0.8867,-0.3945,other
243165,0.3048,-0.2321,-0.8936,-5.5742,-0.834,-0.4434,other
243188,0.3035,-0.234,-0.8784,-5.8125,-0.8047,-0.4551,other
243211,0.3198,-0.2393,-0.8804,-5.9473,-0.7969,-0.4355,other
243234,0.3307,-0.2401,-0.8693,-5.8633,-0.8281,-0.416,other
243257,0.3196,-0.2399,-0.8634,-5.4707,-0.9355,-0.4258,other
243280,0.3025,-0.241,-0.8481,-4.8047,-1.0645,-0.5059,other
243303,0.3136,-0.246,-0.8705,-4.2617,-1.1172,-0.5898,other
243326,0.3308,-0.2488,-0.8767,-3.4414,-1.127,-0.7539,other
243349,0.3179,-0.249,-0.8599,-2.9766,-1.1074,-0.8828,other
243372,0.3152,-0.2417,-0.8646,-2.5176,-1.0703,-1.0859,other
243395,0.3169,-0.2272,-0.8689,-2.4219,-1.0117,-1.2617,other
243418,0.325,-0.2263,-0.8918,-2.5762,-0.9531,-1.3535,other
243441,0.3422,-0.2278,-0.8986,-3.0918,-0.834,-1.4609,other
243464,0.3345,-0.2329,-0.9054,-3.5664,-0.748,-1.5254,other
243487,0.3254,-0.238,-0.89,-4.3086,-0.6562,-1.6113,other
243510,0.3054,-0.2421,-0.8459,-4.707,-0.6562,-1.6602,other
243533,0.313,-0.2461,-0.8466,-4.9687,-0.6992,-1.6543,other
243556,0.3287,-0.2423,-0.8625,-4.7441,-0.8105,-1.5898,other
243579,0.3308,-0.2378,-0.8789,-4.3809,-0.9199,-1.5293,other
243602,0.3215,-0.2347,-0.8756,-3.7012,-1.1328,-1.4414,other
243625,0.3098,-0.2382,-0.8585,-3.2598,-1.2852,-1.3887,other
243648,0.3119,-0.2408,-0.8601,-2.7305,-1.4707,-1.3145,other
243671,0.3193,-0.2432,-0.8619,-2.4453,-1.5527,-1.252,other
243694,0.3308,-0.2429,-0.8739,-2.4258,-1.5586,-1.2285,other
243717,0.332,-0.2346,-0.8782,-2.6836,-1.5371,-1.2441,other
243740,0.3372,-0.2291,-0.894,-3.041,-1.5254,-1.2891,other
243763,0.3351,-0.2275,-0.9014,-3.793,-1.5391,-1.3965,other
243786,0.3197,-0.2289,-0.8903,-4.6484,-1.6094,-1.498,other
243809,0.3077,-0.2312,-0.8682,-5.1543,-1.6777,-1.5313,other
243832,0.298,-0.2391,-0.851,-5.6309,-1.7754,-1.4785,other
243855,0.3147,-0.2407,-0.851,-5.6953,-1.8047,-1.373,other
243878,0.329,-0.23,-0.8564,-5.4238,-1.7617,-1.1426,other
243901,0.3293,-0.2362,-0.8802,-4.5723,-1.6426,-0.9102,other
243924,0.3417,-0.2428,-0.9019,-4.4824,-1.5586,-0.7949,other
243947,0.3181,-0.2247,-0.8773,-4.0332,-1.502,-0.6953,other
243970,0.2842,-0.2239,-0.8528,-3.8691,-1.5313,-0.6621,other
243993,0.295,-0.2365,-0.8601,-3.8125,-1.627,-0.6113,other
244016,0.3251,-0.235,-0.8683,-3.877,-1.6855,-0.5762,other
244039,0.337,-0.2249,-0.8785,-4.1055,-1.7539,-0.5742,other
244062,0.3295,-0.2257,-0.8939,-4.4805,-1.832,-0.6934,other
244085,0.3206,-0.2249,-0.8904,-4.7988,-1.8984,-0.8438,other
244108,0.3093,-0.2261,-0.8713,-5.3066,-2.0215,-1.123,other
244131,0.3048,-0.2278,-0.8651,-5.6074,-2.1035,-1.3047,other
244154,0.3097,-0.2258,-0.8622,-5.9043,-2.1836,-1.5156,other
244177,0.3225,-0.2236,-0.8694,-5.9746,-2.1699,-1.6172,other
244200,0.325,-0.2253,-0.89,-5.918,-2.0996,-1.6328,other
244223,0.3219,-0.2208,-0.899,-5.7598,-1.9102,-1.5996,other
244246,0.3093,-0.2157,-0.8854,-5.6445,-1.752,-1.5488,other
244269,0.2931,-0.2195,-0.868,-5.4746,-1.5117,-1.4375,other
244292,0.3103,-0.2225,-0.8685,-5.2656,-1.2793,-1.2949,other
244315,0.3271,-0.223,-0.871,-5.0898,-1.1367,-1.207,other
244338,0.3372,-0.2229,-0.8776,-4.7832,-0.9531,-1.1445,other
244361,0.3347,-0.2212,-0.8938,-4.5762,-0.8633,-1.168,other
244384,0.3201,-0.2211,-0.8931,-4.3125,-0.8086,-1.2969,other
244407,0.2949,-0.2218,-0.8617,-4.1797,-0.8398,-1.4102,other
244430,0.2981,-0.2264,-0.8484,-4.0117,-0.9609,-1.5508,other
244453,0.3195,-0.2239,-0.859,-3.8457,-1.127,-1.5996,other
244476,0.3286,-0.2191,-0.8706,-3.752,-1.2598,-1.5859,other
244499,0.3331,-0.2129,-0.9048,-3.7129,-1.5039,-1.5352,other
244522,0.3176,-0.2094,-0.9086,-3.7969,-1.7051,-1.498,other
244545,0.2952,-0.2123,-0.8887,-4.0781,-2.043,-1.4355,other
244568,0.2999,-0.2191,-0.8694,-4.4082,-2.3242,-1.3418,other
244591,0.3219,-0.2253,-0.8639,-4.5508,-2.4316,-1.2578,other
244614,0.3295,-0.2271,-0.8674,-4.5449,-2.4531,-1.1328,other
244637,0.3247,-0.2236,-0.8726,-4.3887,-2.3887,-1.0645,other
244660,0.3175,-0.223,-0.8783,-3.9961,-2.207,-0.9863,other
244683,0.3094,-0.218,-0.8724,-3.5449,-1.9746,-0.9082,other
244706,0.2925,-0.2142,-0.865,-3.2793,-1.8184,-0.8359,other
244729,0.3074,-0.2212,-0.8875,-3.0039,-1.5938,-0.6816,other
244752,0.3324,-0.222,-0.8945,-2.9355,-1.4668,-0.5605,other
244775,0.3143,-0.2194,-0.8733,-3.0156,-1.3398,-0.3848,other
244798,0.3015,-0.2207,-0.8738,-3.1582,-1.2871,-0.2363,other
244821,0.3096,-0.2184,-0.8724,-3.4258,-1.1934,-0.1484,other
244844,0.3148,-0.2197,-0.8807,-3.6797,-1.0684,-0.043,other
244867,0.3085,-0.2224,-0.8708,-3.8184,-0.9922,0.0039,other
244890,0.3059,-0.2201,-0.8689,-3.9687,-0.8984,0.0234,other
244913,0.3064,-0.2142,-0.8905,-4.0332,-0.8438,0.0078,other
244936,0.3168,-0.2072,-0.8953,-4.1113,-0.7578,-0.0547,other
244959,0.3308,-0.208,-0.9048,-4.1895,-0.6953,-0.1641,other
244982,0.3156,-0.2095,-0.8964,-4.2246,-0.6875,-0.2695,other
245005,0.3158,-0.2178,-0.8794,-4.168,-0.7285,-0.4648,other
245028,0.3234,-0.2238,-0.8722,-3.9961,-0.7734,-0.6055,other
245051,0.3082,-0.2288,-0.8641,-3.4609,-0.8418,-0.8125,other
245074,0.3079,-0.2311,-0.868,-2.5879,-0.8496,-0.9785,other
245097,0.3129,-0.2346,-0.8552,-1.8711,-0.8047,-1.0605,other
245120,0.3199,-0.2406,-0.8494,-0.7441,-0.6738,-1.1348,other
245143,0.3185,-0.2429,-0.8458,-0.0625,-0.5664,-1.1602,other
245166,0.3096,-0.2368,-0.8462,0.6758,-0.3945,-1.166,other
245189,0.3135,-0.2303,-0.8495,0.8828,-0.2656,-1.1211,other
245212,0.3156,-0.2236,-0.8655,0.6641,-0.0293,-1.0605,other
245235,0.3158,-0.2208,-0.8971,-0.2363,0.2656,-0.9453,other
245258,0.3322,-0.2147,-0.9104,-1.1895,0.4727,-0.8711,other
245281,0.3325,-0.2157,-0.9017,-2.9922,0.7324,-0.8145,other
245304,0.3248,-0.2186,-0.8859,-4.2852,0.8379,-0.834,other
245327,0.3369,-0.2178,-0.8777,-6.0371,0.8848,-0.9473,other
245350,0.3352,-0.2194,-0.8778,-7.2383,0.7793,-1.1406,other
245373,0.3298,-0.2217,-0.8813,-7.627,0.6152,-1.2891,other
245396,0.3185,-0.2201,-0.8755,-7.5937,0.2187,-1.4941,other
245419,0.3207,-0.2201,-0.8744,-7.2207,-0.1328,-1.5918,other
245442,0.3025,-0.2218,-0.858,-6.3027,-0.7617,-1.6465,other
245465,0.3031,-0.2244,-0.855,-5.1875,-1.4375,-1.5801,other
245488,0.3278,-0.2241,-0.8513,-4.4648,-1.8652,-1.4844,other
245511,0.3309,-0.2227,-0.8644,-3.5957,-2.4414,-1.3203,other
245534,0.3284,-0.2209,-0.8744,-3.252,-2.7871,-1.2246,other
245557,0.3217,-0.2141,-0.8851,-3.1934,-3.2266,-1.1172,other
245580,0.3203,-0.2084,-0.8848,-3.4707,-3.5391,-1.0137,other
245603,0.3291,-0.2107,-0.9037,-4.2871,-3.6582,-0.9219,other
245626,0.3286,-0.2094,-0.8997,-5.4004,-3.7207,-0.7246,other
245649,0.3138,-0.2089,-0.8901,-6.168,-3.709,-0.5391,other
245672,0.2875,-0.2073,-0.8817,-7.1406,-3.6387,-0.1738,other
245695,0.2927,-0.2043,-0.8846,-7.5664,-3.5469,0.125,other
245718,0.3048,-0.2059,-0.8905,-7.7812,-3.3281,0.6074,other
245741,0.3069,-0.2079,-0.8876,-7.4863,-3.041,1.0156,other
245764,0.3102,-0.2056,-0.8647,-7.0488,-2.832,1.1855,other
245787,0.3014,-0.2087,-0.8571,-6.1152,-2.502,1.2305,other
245810,0.2935,-0.214,-0.8671,-5.3789,-2.2578,1.1172,other
245833,0.3035,-0.2177,-0.8651,-4.25,-1.8262,0.7559,other
245856,0.3114,-0.2178,-0.8715,-3.291,-1.3047,0.207,other
245879,0.3158,-0.2125,-0.8745,-2.8477,-0.9336,-0.2422,other
245902,0.3086,-0.2094,-0.896,-2.582,-0.3965,-0.9902,other
245925,0.2903,-0.2013,-0.8851,-2.6895,-0.0859,-1.4961,other
245948,0.3159,-0.1982,-0.8628,-3.2207,0.3027,-2.1895,other
245971,0.348,-0.2068,-0.8722,-4.2383,0.6191,-2.7598,other
245994,0.3475,-0.2104,-0.8666,-4.5977,0.7656,-3.0781,other
246017,0.3445,-0.2053,-0.8708,-5.3965,0.873,-3.4727,other
246040,0.3324,-0.1984,-0.8856,-5.8379,0.8828,-3.6621,other
246063,0.3173,-0.1932,-0.8831,-6.334,0.8418,-3.7891,other
246086,0.3217,-0.1938,-0.8912,-6.5527,0.7988,-3.7422,other
246109,0.3099,-0.1942,-0.8969,-6.7246,0.7012,-3.4805,other
246132,0.3071,-0.1906,-0.9039,-6.7305,0.5098,-3.0469,other
246155,0.3251,-0.1895,-0.8967,-6.6543,0.2891,-2.7109,other
246178,0.3124,-0.2003,-0.8606,-6.4062,-0.25,-2.2344,other
246201,0.2858,-0.2111,-0.8304,-6.125,-0.7441,-1.9785,other
246224,0.2972,-0.2073,-0.8311,-5.5117,-1.5547,-1.7363,other
246247,0.3282,-0.2014,-0.8604,-4.7793,-2.2871,-1.7148,other
246270,0.3292,-0.197,-0.897,-4.3535,-2.6973,-1.8438,other
246293,0.3335,-0.1912,-0.9125,-4.0332,-3.2109,-2.2363,other
246316,0.3177,-0.1881,-0.9008,-4.1074,-3.498,-2.5859,other
246339,0.3134,-0.1925,-0.9187,-4.6211,-3.8652,-3.1211,other
