timestamp_ms,accX,accY,accZ,gyroX,gyroY,gyroZ,label
362255,0.4375,-0.1962,-0.8517,-3.873,-0.9746,-0.4102,other
362278,0.4237,-0.1957,-0.8473,-4.1934,-1.0078,-0.4141,other
362301,0.4213,-0.1937,-0.8317,-4.4434,-1.0488,-0.4492,other
362324,0.422,-0.1969,-0.8123,-4.7695,-1.1504,-0.4766,other
362347,0.4246,-0.1971,-0.8044,-4.918,-1.2988,-0.5,other
362370,0.4177,-0.1943,-0.8138,-4.8945,-1.3984,-0.502,other
362393,0.4294,-0.1908,-0.8306,-4.7187,-1.5078,-0.4863,other
362416,0.4274,-0.1906,-0.8521,-4.5684,-1.5449,-0.4746,other
362439,0.4023,-0.1935,-0.8491,-4.3984,-1.5488,-0.4629,other
362462,0.3976,-0.1941,-0.8287,-4.3379,-1.4688,-0.4531,other
362485,0.4058,-0.2026,-0.8451,-4.3398,-1.3652,-0.4512,other
362508,0.3828,-0.2175,-0.8779,-4.3613,-1.166,-0.4863,other
362531,0.3444,-0.2267,-0.8756,-4.377,-1.0195,-0.5723,other
362554,0.366,-0.2086,-0.8129,-4.4141,-0.8223,-0.8867,other
362577,0.417,-0.1888,-0.8422,-4.6289,-1.0293,-1.6543,other
362600,0.4141,-0.1547,-0.8591,-5.0684,-1.7891,-2.6074,other
362623,0.4011,-0.1306,-0.8517,-6.4883,-4.3496,-4.9219,other
362646,0.4182,-0.1052,-0.8053,-8.0215,-7.0977,-7.0801,other
362669,0.3669,-0.0859,-0.7764,-11.0664,-12.5859,-11.0977,other
362692,0.3292,-0.0637,-0.7781,-13.4043,-18.9219,-15.627,other
362715,0.3883,-0.0599,-0.8478,-17.0371,-23.0,-18.6543,other
362738,0.4581,-0.0681,-0.9694,-20.5977,-28.0918,-22.8496,other
362761,0.3956,-0.0741,-1.0262,-22.8926,-30.5332,-25.2344,other
362784,0.322,-0.0637,-0.9458,-26.0156,-32.4512,-27.7813,other
362807,0.2646,-0.0643,-0.844,-27.5586,-32.3633,-28.5332,other
362830,0.2999,-0.0782,-0.8826,-28.3789,-29.9883,-27.9688,other
362853,0.3364,-0.094,-0.887,-26.9688,-25.2988,-25.5215,other
362876,0.3411,-0.1039,-0.8916,-24.8281,-21.375,-23.1348,other
362899,0.3246,-0.1061,-0.8739,-20.2031,-15.1758,-18.959,other
362922,0.3333,-0.1136,-0.88,-16.5039,-11.377,-16.0566,other
362945,0.3018,-0.1226,-0.8373,-10.6582,-7.0293,-11.8887,other
362968,0.2798,-0.1205,-0.7753,-5.1406,-4.7383,-8.207,other
362991,0.2769,-0.1165,-0.7842,-1.9414,-4.2285,-6.0977,other
363014,0.2968,-0.1082,-0.8304,1.7266,-4.4648,-3.5059,other
363037,0.2955,-0.0924,-0.8494,3.1934,-4.9727,-2.1797,other
363060,0.2737,-0.0762,-0.8411,3.7129,-5.7578,-0.7695,other
