timestamp_ms,accX,accY,accZ,gyroX,gyroY,gyroZ
162604,0.3756,-0.4004,0.922,-0.8789,-0.4785,0.3613
162627,0.3757,-0.3882,0.9351,0.0273,-0.0391,0.8105
162650,0.3728,-0.3947,0.9467,0.4473,0.1113,0.9902
162673,0.3621,-0.3872,0.9456,0.875,0.1582,1.0957
162696,0.3705,-0.4008,0.9222,1.0957,0.0332,1.0684
162719,0.3768,-0.3922,0.9121,1.1035,-0.1328,1.0
162742,0.3771,-0.3958,0.9225,0.8926,-0.4805,0.8105
162765,0.3755,-0.4034,0.9236,0.6621,-0.752,0.6113
162788,0.3756,-0.402,0.8961,0.3711,-1.1328,0.2012
162811,0.3748,-0.3821,0.8883,0.3809,-1.2715,-0.3652
162834,0.3757,-0.3553,0.9714,1.1055,-1.0547,-0.8711
162857,0.3756,-0.3495,1.0334,3.1602,-0.127,-1.8359
162880,0.3757,-0.3601,0.9846,5.2715,0.8027,-2.5312
162903,0.3756,-0.3682,0.9098,8.7891,2.2695,-3.3984
162926,0.3756,-0.3746,0.8978,10.6406,3.0293,-3.6973
162949,0.3684,-0.3732,0.9333,11.627,3.4902,-3.5469
162972,0.3635,-0.3866,0.9463,10.0996,3.0352,-2.666
162995,0.3767,-0.3894,0.9181,7.916,2.3105,-1.7852
163018,0.3787,-0.3809,0.9109,3.6406,0.8555,-0.3301
163041,0.3762,-0.3722,0.9326,0.6309,-0.1699,0.5332
163064,0.3724,-0.3571,0.9581,-3.2363,-1.4453,1.4355
163087,0.3599,-0.3575,0.9611,-5.4941,-2.0371,1.7793
163110,0.3561,-0.3542,0.9412,-5.8848,-1.9258,1.7246
163133,0.3433,-0.3524,0.921,-4.9062,-0.9512,1.2891
163156,0.3386,-0.3429,0.9426,-3.4141,0.1973,0.8008
163179,0.3441,-0.3265,0.9998,-0.3027,2.4941,-0.1582
163202,0.3459,-0.3336,0.9883,2.1055,5.0312,-1.2324
163225,0.3282,-0.3385,0.9473,5.6074,6.5098,-1.8594
163248,0.3289,-0.3409,0.9351,8.0742,7.9297,-2.418
163271,0.3408,-0.3462,0.9572,8.7578,8.1777,-2.4492
163294,0.3608,-0.3405,0.9622,8.2129,7.4453,-2.0137
163317,0.3595,-0.3435,0.9626,6.9434,6.3145,-1.502
163340,0.344,-0.3474,0.9424,4.1152,3.959,-0.5859
163363,0.3392,-0.3456,0.9424,0.7461,1.2793,0.3516
163386,0.3459,-0.3483,0.9565,-1.4824,-0.4316,0.9238
163409,0.3643,-0.3519,0.9585,-4.373,-2.5898,1.5996
163432,0.3657,-0.3524,0.9449,-5.8281,-3.6621,1.873
163455,0.3488,-0.3467,0.9462,-7.1934,-4.6797,1.998
163478,0.3416,-0.3508,0.9557,-7.6348,-5.0352,1.8809
163501,0.3552,-0.3411,0.9576,-7.4902,-4.9668,1.75
163524,0.3519,-0.3464,0.9592,-6.7773,-4.541,1.5586
163547,0.3517,-0.353,0.9525,-6.0977,-4.125,1.4492
163570,0.3529,-0.3522,0.9446,-5.0273,-3.4473,1.3242
163593,0.3511,-0.3539,0.9453,-4.1836,-2.8574,1.2383
163616,0.3553,-0.3518,0.9551,-3.832,-2.5703,1.1895
163639,0.3613,-0.3453,0.9546,-3.5937,-2.3086,1.0938
163662,0.3606,-0.353,0.9512,-3.5801,-2.2305,0.9922
163685,0.3615,-0.3582,0.9407,-3.7129,-2.2207,0.7695
163708,0.3628,-0.3604,0.9478,-3.8848,-2.2656,0.5898
163731,0.3635,-0.3541,0.9446,-4.2148,-2.3711,0.3008
163754,0.3502,-0.3456,0.9596,-4.5117,-2.4531,0.0254
163777,0.3441,-0.3499,0.9556,-4.623,-2.4492,-0.127
163800,0.3528,-0.3435,0.9485,-4.6133,-2.3242,-0.2754
163823,0.3541,-0.3448,0.9597,-4.5078,-2.1699,-0.3203
163846,0.3545,-0.3528,0.95,-4.2734,-1.8926,-0.3223
163869,0.3615,-0.3612,0.9336,-4.0645,-1.6387,-0.2891
163892,0.3579,-0.3632,0.9445,-3.9961,-1.5195,-0.2793
163915,0.3645,-0.348,0.9617,-3.9941,-1.4141,-0.3184
163938,0.3588,-0.3408,0.9528,-4.0098,-1.3809,-0.3848
163961,0.3484,-0.3539,0.9427,-4.0117,-1.3613,-0.5117
163984,0.3514,-0.3612,0.9485,-4.0039,-1.3633,-0.6016
164007,0.3597,-0.3546,0.9568,-4.0039,-1.3789,-0.6211
164030,0.3658,-0.3546,0.9502,-4.0137,-1.4297,-0.5996
164053,0.356,-0.3502,0.9349,-4.0312,-1.4863,-0.5605
164076,0.3457,-0.3545,0.9558,-4.0879,-1.5938,-0.4844
164099,0.3556,-0.3553,0.9548,-4.1289,-1.6621,-0.3887
164122,0.3752,-0.3536,0.9412,-4.166,-1.7402,-0.332
164145,0.3683,-0.3544,0.9374,-4.1875,-1.793,-0.2949
