timestamp_ms,accX,accY,accZ,gyroX,gyroY,gyroZ
97813,-0.1633,-0.0463,1.0231,-2.6074,-2.1328,0.0039
97836,-0.1744,-0.051,1.0201,-2.5742,-2.0918,0.0937
97859,-0.1686,-0.0483,1.0153,-2.5488,-2.0176,0.1953
97882,-0.178,-0.0515,1.0226,-2.5625,-1.9375,0.2461
97905,-0.1652,-0.0393,1.0145,-2.623,-1.8809,0.2598
97928,-0.1847,-0.0398,1.0247,-2.7148,-1.7949,0.2598
97951,-0.1635,-0.0452,1.0146,-2.7754,-1.7363,0.2578
97974,-0.1744,-0.0504,1.0175,-2.8574,-1.6582,0.2422
97997,-0.1608,-0.048,1.0194,-2.9043,-1.6191,0.2207
98020,-0.1805,-0.0486,1.0192,-2.9551,-1.5977,0.1777
98043,-0.168,-0.0408,1.0248,-2.9609,-1.6211,0.1523
98066,-0.1761,-0.0411,1.0212,-2.9316,-1.6543,0.1543
98089,-0.1771,-0.0422,1.0181,-2.8437,-1.7051,0.1875
98112,-0.1675,-0.0432,1.0198,-2.7695,-1.7246,0.2187
98135,-0.1754,-0.0425,1.0277,-2.6719,-1.7344,0.2598
98158,-0.172,-0.046,1.0134,-2.6211,-1.7305,0.2695
98181,-0.1683,-0.0425,1.0204,-2.623,-1.7246,0.25
98204,-0.1746,-0.043,1.0201,-2.6816,-1.709,0.1699
98227,-0.1764,-0.045,1.0154,-2.752,-1.6992,0.0879
98250,-0.1674,-0.0443,1.0176,-2.8906,-1.6836,-0.0645
98273,-0.1823,-0.0416,1.0278,-3.4883,-1.6699,-0.2363
98296,-0.1571,-0.0535,1.0095,-3.1191,-1.6602,-0.3516
98319,-0.1853,-0.0428,1.0166,-3.2207,-1.6445,-0.5098
98342,-0.1615,-0.0356,1.0356,-3.2715,-1.6309,-0.5937
98365,-0.1772,-0.0397,1.0104,-3.3145,-1.6074,-0.6758
98388,-0.1711,-0.0399,1.0229,-3.3242,-1.5898,-0.7012
98411,-0.1699,-0.0439,1.0219,-3.3359,-1.5605,-0.7187
98434,-0.1765,-0.057,1.0093,-3.375,-1.5391,-0.748
98457,-0.1676,-0.0532,1.0249,-3.4297,-1.5391,-0.7852
98480,-0.1746,-0.0472,1.0228,-3.543,-1.5625,-0.8652
98503,-0.1718,-0.0454,1.0154,-3.6211,-1.5879,-0.9219
98526,-0.1716,-0.0426,1.0214,-3.7109,-1.627,-0.9805
98549,-0.1702,-0.0457,1.02,-3.7383,-1.6426,-0.9883
98572,-0.1735,-0.0455,1.0156,-3.7207,-1.6406,-0.957
98595,-0.1746,-0.0466,1.0273,-3.6641,-1.6211,-0.8594
98618,-0.1676,-0.0521,1.0107,-3.6191,-1.6055,-0.7676
98641,-0.1735,-0.0474,1.0223,-3.5664,-1.5898,-0.6152
98664,-0.1736,-0.0433,1.0264,-3.5508,-1.5879,-0.4629
98687,-0.1765,-0.0477,1.0096,-3.5625,-1.5918,-0.3633
98710,-0.1731,-0.0483,1.0197,-3.6152,-1.5918,-0.2305
98733,-0.1786,-0.0476,1.0219,-3.666,-1.5879,-0.166
98756,-0.1692,-0.0519,1.0159,-3.7422,-1.5781,-0.123
98779,-0.1797,-0.0472,1.0229,-3.7832,-1.5742,-0.1328
98802,-0.1703,-0.0492,1.0205,-3.8086,-1.584,-0.2051
98825,-0.1693,-0.0537,1.0131,-3.7812,-1.6094,-0.3301
98848,-0.1705,-0.0529,1.0233,-3.7324,-1.6328,-0.4355
98871,-0.1702,-0.0453,1.0267,-3.6152,-1.668,-0.6074
98894,-0.1754,-0.0485,1.0178,-3.5059,-1.6855,-0.7109
98917,-0.1798,-0.0485,1.0189,-3.3027,-1.6895,-0.832
98940,-0.1772,-0.0468,1.0166,-3.0703,-1.6543,-0.8926
98963,-0.1736,-0.0533,1.0193,-2.9121,-1.6074,-0.8984
98986,-0.1649,-0.0481,1.0219,-2.6855,-1.5059,-0.877
99009,-0.1776,-0.0454,1.0172,-2.543,-1.4238,-0.8516
99032,-0.1683,-0.0419,1.016,-2.3418,-1.2871,-0.8066
99055,-0.1737,-0.0408,1.0253,-2.1465,-1.123,-0.7617
99078,-0.1869,-0.0444,1.0175,-2.0137,-1.0059,-0.7344
99101,-0.1724,-0.0443,1.0145,-1.8164,-0.832,-0.6895
99124,-0.1749,-0.0436,1.025,-1.6992,-0.7383,-0.6582
99147,-0.1738,-0.0421,1.0175,-1.5605,-0.6582,-0.627
99170,-0.1753,-0.037,1.0198,-1.4961,-0.6523,-0.6172
99193,-0.1804,-0.0378,1.0239,-1.4551,-0.7168,-0.625
99216,-0.1743,-0.0439,1.0024,-1.4902,-0.8535,-0.6602
99239,-0.1766,-0.0408,1.0282,-1.5605,-0.9688,-0.7051
99262,-0.1724,-0.0422,1.0197,-1.7285,-1.1641,-0.8105
99285,-0.1771,-0.0464,1.012,-1.8633,-1.2949,-0.9004
99308,-0.1775,-0.0435,1.0153,-2.0762,-1.4707,-1.0371
99331,-0.1777,-0.038,1.0167,-2.2695,-1.6016,-1.1309
99354,-0.1721,-0.0417,1.0148,-2.3711,-1.6602,-1.1484
99377,-0.1765,-0.037,1.0178,-2.4609,-1.7051,-1.1016
99400,-0.1797,-0.036,1.0099,-2.4668,-1.707,-1.0234
99423,-0.1825,-0.0255,1.0095,-2.375,-1.6699,-0.8574
99446,-0.1726,-0.0205,1.0181,-2.127,-1.5996,-0.6875
99469,-0.1738,-0.0255,1.0093,-1.8574,-1.5547,-0.6289
99492,-0.17,-0.0283,1.0204,-1.3008,-1.541,-0.7305
99515,-0.168,-0.0284,1.0328,-0.8418,-1.5938,-0.9668
99538,-0.1827,-0.0336,1.0149,-0.0977,-1.7988,-1.5957
99561,-0.1837,-0.037,1.0192,0.3672,-2.0215,-2.4512
99584,-0.1799,-0.0466,1.0161,0.8711,-2.4551,-3.0566
99607,-0.1763,-0.046,1.0198,1.0371,-2.9395,-3.8574
99630,-0.1737,-0.0398,1.0256,0.9473,-3.2422,-4.2363
99653,-0.1736,-0.0284,1.0277,0.5762,-3.584,-4.4648
99676,-0.1741,-0.0259,1.0168,0.2324,-3.6973,-4.3672
99699,-0.1748,-0.0189,1.0162,-0.3184,-3.6484,-3.8809
99722,-0.1722,-0.0149,1.0248,-0.7949,-3.334,-3.1152
99745,-0.1788,-0.0071,1.0176,-1.0234,-2.998,-2.5508
99768,-0.1746,-0.0114,1.0161,-1.2109,-2.377,-1.7969
99791,-0.1689,-0.0138,1.0171,-1.25,-1.9355,-1.4531
99814,-0.1736,-0.016,1.0214,-1.2383,-1.3301,-1.3184
99837,-0.1667,-0.0143,1.0294,-1.2402,-0.8965,-1.7051
99860,-0.177,-0.0182,1.0283,-1.2988,-0.7422,-2.2344
99883,-0.1782,-0.0194,1.0125,-1.543,-0.7363,-3.334
99906,-0.1748,-0.019,1.0265,-1.8516,-0.8672,-4.1895
99929,-0.1758,-0.0233,1.0226,-2.5605,-1.2109,-5.5254
99952,-0.1819,-0.0327,1.0153,-3.6953,-1.6484,-6.7871
99975,-0.1782,-0.0392,1.0132,-4.3691,-1.9473,-7.5332
99998,-0.174,-0.0497,1.0149,-5.7305,-2.3437,-8.4727
100021,-0.1716,-0.0618,1.012,-6.6758,-2.5527,-8.9805
100044,-0.1731,-0.0691,1.0077,-8.0254,-2.7617,-9.5742
100067,-0.1777,-0.0723,1.0093,-8.7988,-2.832,-9.8555
100090,-0.1671,-0.0715,1.0126,-9.6426,-2.8516,-10.0684
100113,-0.1724,-0.076,1.0067,-9.9512,-2.8086,-9.9863
100136,-0.1582,-0.0781,1.0105,-9.793,-2.7637,-9.75
100159,-0.158,-0.0745,1.0109,-8.9609,-2.6992,-9.1152
100182,-0.168,-0.0581,1.021,-8.0137,-2.668,-8.502
100205,-0.1716,-0.0474,1.0188,-6.0625,-2.6504,-7.2812
100228,-0.1721,-0.0396,1.0156,-3.627,-2.6484,-5.7051
100251,-0.181,-0.032,1.0239,-1.8496,-2.6348,-4.4941
100274,-0.1735,-0.028,1.02,0.8398,-2.5781,-2.541
100297,-0.1755,-0.024,1.02,2.5215,-2.5137,-1.2285
100320,-0.1732,-0.0176,1.0193,4.6895,-2.3867,0.6094
100343,-0.1702,-0.0073,1.03,6.2715,-2.2441,2.1426
100366,-0.1675,-0.0042,1.0189,6.9629,-2.1465,2.9258
100389,-0.1654,-0.0051,1.0146,7.4531,-2.0137,3.6777
100412,-0.1648,0.0004,1.0221,7.4395,-1.9414,3.877
100435,-0.1711,0.0038,1.0254,6.9707,-1.877,3.7363
100458,-0.1732,-0.0001,1.0261,6.4102,-1.8711,3.3789
100481,-0.1699,-0.0121,1.0151,5.2949,-1.9121,2.5156
